"","date","county","state","cases","lat","lon","total_population","num_below_poverty","num_uninsured","num_overcrowding"
"2850",2020-12-04,"Young","Texas",977,33.1766284217573,-98.68774293854,18275,2759,3281,212
"2851",2020-12-04,"Zapata","Texas",548,27.0007802048658,-99.1686546507025,14335,4857,3596,634
"2852",2020-12-04,"Zavala","Texas",816,28.8662163572171,-99.7605480874628,12107,4248,1865,224
"2853",2020-12-04,"Beaver","Utah",182,38.356964965047,-113.235477627925,6437,743,675,109
"2854",2020-12-04,"Box Elder","Utah",2482,41.5209724559581,-113.08213090521,51528,5250,4099,326
"2855",2020-12-04,"Cache","Utah",8416,41.7224284465941,-111.743599142944,118824,17367,10979,1046
"2856",2020-12-04,"Carbon","Utah",860,39.6481187235056,-110.588754098235,20733,3128,1681,179
"2857",2020-12-04,"Daggett","Utah",9,40.8872977735686,-109.507728020989,751,30,68,2
"2858",2020-12-04,"Davis","Utah",17846,40.9900306831241,-112.111465429461,329292,23498,21800,2522
"2859",2020-12-04,"Duchesne","Utah",557,40.2982343348412,-110.425178866879,20078,2381,2700,294
"2860",2020-12-04,"Emery","Utah",363,38.9967545988954,-110.700621885086,10570,1258,756,89
"2861",2020-12-04,"Garfield","Utah",245,37.854894326047,-111.443110769795,5020,647,607,32
"2862",2020-12-04,"Grand","Utah",320,38.9819791700356,-109.569867617238,9428,1579,1033,98
"2863",2020-12-04,"Iron","Utah",2082,37.8591779200955,-113.289527443636,47751,10107,5939,287
"2864",2020-12-04,"Juab","Utah",531,39.7027400600025,-112.784835067981,10507,1470,1040,162
"2865",2020-12-04,"Kane","Utah",198,37.2850765618136,-111.887846962449,7216,642,535,49
"2866",2020-12-04,"Millard","Utah",513,39.0732456188626,-113.100626765826,12604,1288,1575,123
"2867",2020-12-04,"Morgan","Utah",566,41.0893202263492,-111.573163258502,10645,434,763,61
"2868",2020-12-04,"Piute","Utah",47,38.3366971497748,-112.127387251679,1859,304,119,15
"2869",2020-12-04,"Rich","Utah",45,41.6322240805891,-111.244498558768,2284,359,229,20
"2870",2020-12-04,"Salt Lake","Utah",85082,40.6673310183098,-111.923613879006,1092518,122608,110119,13596
"2871",2020-12-04,"San Juan","Utah",1124,37.6260202331972,-109.804550978127,15540,4171,2171,278
"2872",2020-12-04,"Sanpete","Utah",1395,39.3739413450597,-111.576311941481,28551,4265,2928,435
"2873",2020-12-04,"Sevier","Utah",992,38.747799719851,-111.804433404149,20913,2973,2222,184
"2874",2020-12-04,"Summit","Utah",2381,40.868230819384,-110.955709019548,39009,3084,3531,289
"2875",2020-12-04,"Tooele","Utah",3175,40.4487640077828,-113.131111128842,61986,4429,5108,453
"2876",2020-12-04,"Uintah","Utah",888,40.1247939266721,-109.518635130123,36308,3406,4884,453
"2877",2020-12-04,"Utah","Utah",51958,40.1199181178551,-111.670278902762,564177,69019,44565,6843
"2878",2020-12-04,"Wasatch","Utah",2413,40.3307847685627,-111.168164112262,27895,2441,3406,302
"2879",2020-12-04,"Washington","Utah",10504,37.2803822093359,-113.504781023925,151959,22151,17854,2226
"2880",2020-12-04,"Wayne","Utah",55,38.3243605815349,-110.903866782016,2716,366,324,26
"2881",2020-12-04,"Weber","Utah",13831,41.2698315375917,-111.913401026126,241328,29410,22195,2354
"2882",2020-12-04,"Addison","Vermont",195,44.030918549534,-73.1408275307879,36926,2955,1695,216
"2883",2020-12-04,"Bennington","Vermont",231,43.0354382077275,-73.0929665786813,36503,4692,1589,236
"2884",2020-12-04,"Caledonia","Vermont",151,44.4647058943866,-72.1022029331073,30859,3686,1349,246
"2885",2020-12-04,"Chittenden","Vermont",1688,44.4610106612449,-73.0809144530458,160510,17335,6660,1013
"2886",2020-12-04,"Essex","Vermont",62,44.7279972161465,-71.7362300516784,6173,912,306,22
"2887",2020-12-04,"Franklin","Vermont",296,44.8575029126079,-72.9120080404151,48625,4147,1914,372
"2888",2020-12-04,"Grand Isle","Vermont",46,44.796767647181,-73.2948556711019,6945,519,324,34
"2889",2020-12-04,"Lamoille","Vermont",174,44.605749809781,-72.6414162960521,25136,3148,1375,238
"2890",2020-12-04,"Orange","Vermont",237,44.0056713204533,-72.3768051922259,28897,3477,1296,230
"2891",2020-12-04,"Orleans","Vermont",168,44.8287988401279,-72.2437636859643,27076,3831,1304,156
"2892",2020-12-04,"Rutland","Vermont",268,43.5800842729725,-73.0366193280716,60133,7122,2470,979
"2893",2020-12-04,"Washington","Vermont",736,44.2734559492197,-72.6149498295388,58963,6487,2204,253
"2894",2020-12-04,"Windham","Vermont",276,42.9906168528314,-72.713793026737,43609,5906,1830,326
"2895",2020-12-04,"Windsor","Vermont",227,43.5800242845612,-72.5862266045892,55894,5456,2541,351
"2896",2020-12-04,"St. Croix","Virgin Islands",609,NA,NA,NA,NA,NA,NA
"2897",2020-12-04,"St. John","Virgin Islands",106,NA,NA,NA,NA,NA,NA
"2898",2020-12-04,"St. Thomas","Virgin Islands",898,NA,NA,NA,NA,NA,NA
"2899",2020-12-04,"Accomack","Virginia",1367,37.7634363374246,-75.6303184341783,33060,6341,4110,294
"2900",2020-12-04,"Albemarle","Virginia",1979,38.0231228048462,-78.5555621826267,104287,9341,8233,301
"2901",2020-12-04,"Alexandria city","Virginia",5513,38.8184236223129,-77.0860971537364,151473,14688,15668,2679
"2902",2020-12-04,"Alleghany","Virginia",355,37.7875112025,-80.0067940355803,15919,2847,1121,78
"2903",2020-12-04,"Amelia","Virginia",244,37.3360027606864,-77.9761356291513,12793,1465,1426,79
"2904",2020-12-04,"Amherst","Virginia",867,37.6047792505499,-79.1451136379659,31999,4405,2986,253
"2905",2020-12-04,"Appomattox","Virginia",425,37.3722298796248,-78.8121475351316,15314,2633,1467,76
"2906",2020-12-04,"Arlington","Virginia",6535,38.8786151399604,-77.1011016943769,226092,19528,16033,2766
"2907",2020-12-04,"Augusta","Virginia",1339,38.1629677263607,-79.1288534103062,74330,6550,6374,169
"2908",2020-12-04,"Bath","Virginia",67,38.0587184790603,-79.7410986851758,4558,373,336,25
"2909",2020-12-04,"Bedford","Virginia",1956,37.3151716088091,-79.5242045507457,76933,7028,6144,242
"2910",2020-12-04,"Bland","Virginia",216,37.1339803800476,-81.1302947891523,6612,555,380,36
"2911",2020-12-04,"Botetourt","Virginia",818,37.5571376800807,-79.8123500411542,33192,2732,2152,79
"2912",2020-12-04,"Bristol city","Virginia",581,36.6179879253886,-82.1607767620616,17340,3498,1216,85
"2913",2020-12-04,"Brunswick","Virginia",486,36.7647836654835,-77.859029657032,16573,3184,1381,108
"2914",2020-12-04,"Buchanan","Virginia",458,37.2666330441651,-82.0360665149315,23158,5297,1978,49
"2915",2020-12-04,"Buckingham","Virginia",914,37.5722168672268,-78.5288013325893,17030,2632,1567,81
"2916",2020-12-04,"Buena Vista city","Virginia",299,37.7315910485953,-79.3565571509166,6610,1694,489,37
"2917",2020-12-04,"Campbell","Virginia",1258,37.2056232622449,-79.0964083113745,55061,6799,5036,210
"2918",2020-12-04,"Caroline","Virginia",686,38.0268395874886,-77.346975721598,29640,3600,2853,95
"2919",2020-12-04,"Carroll","Virginia",1023,36.731574121853,-80.7338587735794,29733,4625,2828,113
"2920",2020-12-04,"Charles City","Virginia",146,37.3567231668547,-77.0622215739572,7086,1032,878,35
"2921",2020-12-04,"Charlotte","Virginia",288,37.0116262768198,-78.6616507171485,12232,2979,1372,22
"2922",2020-12-04,"Charlottesville city","Virginia",1890,38.0373670621533,-78.4855704095246,45538,11153,4771,222
"2923",2020-12-04,"Chesapeake city","Virginia",6841,36.6778009954155,-76.3023825377314,233194,21418,16224,961
"2924",2020-12-04,"Chesterfield","Virginia",9732,37.378541228139,-77.5869648014384,331839,24148,26037,1423
"2925",2020-12-04,"Clarke","Virginia",213,39.1123518435943,-77.996693819548,14307,1587,1303,29
"2926",2020-12-04,"Colonial Heights city","Virginia",447,37.2650262431906,-77.3969390450305,17554,2241,1458,125
"2927",2020-12-04,"Covington city","Virginia",179,37.7785472215057,-79.9867797171757,5650,1187,434,37
"2928",2020-12-04,"Craig","Virginia",94,37.4812227163543,-80.2123826448145,5195,667,410,0
"2929",2020-12-04,"Culpeper","Virginia",2294,38.4860690268331,-77.9558939048733,48952,4330,5596,462
"2930",2020-12-04,"Cumberland","Virginia",163,37.5121184941995,-78.2449673276286,9769,2204,938,48
"2931",2020-12-04,"Danville city","Virginia",1684,36.5830858510465,-79.4087766411823,42360,9135,3314,387
"2932",2020-12-04,"Dickenson","Virginia",315,37.1257560826365,-82.3504007065951,15304,3196,1285,82
"2933",2020-12-04,"Dinwiddie","Virginia",691,37.0759101365193,-77.6323401867102,28155,4375,2682,149
"2934",2020-12-04,"Emporia city","Virginia",341,36.6952784727618,-77.5356657363546,5565,1764,480,79
"2935",2020-12-04,"Essex","Virginia",259,37.9434244513233,-76.9514544508819,11130,1477,1073,79
"2936",2020-12-04,"Fairfax","Virginia",32246,38.8371193782431,-77.2773419245865,1132887,67306,89554,12650
"2937",2020-12-04,"Fairfax city","Virginia",214,38.8529789596092,-77.2999454628838,23620,1415,1917,244
"2938",2020-12-04,"Falls Church city","Virginia",117,38.8846500860698,-77.1750844758797,13597,365,473,126
"2939",2020-12-04,"Fauquier","Virginia",1599,38.7386264351286,-77.8093472014869,68025,4042,5763,205
"2940",2020-12-04,"Floyd","Virginia",371,36.9316440992015,-80.3625542123877,15587,1832,1632,130
"2941",2020-12-04,"Fluvanna","Virginia",511,37.8418990859457,-78.2775770041168,26046,1726,2114,136
"2942",2020-12-04,"Franklin","Virginia",1710,36.9919487133503,-79.8810398089685,56230,7950,5381,428
"2943",2020-12-04,"Franklin city","Virginia",554,36.6830974236277,-76.9386223680866,8413,1383,634,15
"2944",2020-12-04,"Frederick","Virginia",2337,39.2038872478719,-78.2606671240903,82321,4800,7444,711
"2945",2020-12-04,"Fredericksburg city","Virginia",723,38.2992100693162,-77.4870772615789,27853,4194,2537,183
"2946",2020-12-04,"Galax city","Virginia",579,36.6660187655757,-80.9175986215232,6858,1642,775,67
"2947",2020-12-04,"Giles","Virginia",321,37.3140311891102,-80.7037269585696,16871,1970,1461,94
"2948",2020-12-04,"Gloucester","Virginia",543,37.4159673471722,-76.543437091412,37021,2798,2941,91
"2949",2020-12-04,"Goochland","Virginia",470,37.7220726381796,-77.9165275247673,21979,1033,1226,97
"2950",2020-12-04,"Grayson","Virginia",544,36.6566198996604,-81.2250834240933,15180,2899,1497,41
"2951",2020-12-04,"Greene","Virginia",380,38.2976279358026,-78.4668521579759,19085,2076,2186,109
"2952",2020-12-04,"Greensville","Virginia",944,36.6763414866367,-77.559029258243,11698,1534,669,51
"2953",2020-12-04,"Halifax","Virginia",848,36.7669010853181,-78.9366213079094,35305,6498,2910,184
"2954",2020-12-04,"Hampton city","Virginia",2882,37.0554102249493,-76.3631742895276,136789,20596,10519,2584
"2955",2020-12-04,"Hanover","Virginia",2583,37.7601474143214,-77.4908690393832,102199,6201,6704,263
"2956",2020-12-04,"Harrisonburg city","Virginia",3529,38.436171511074,-78.8735126701603,51979,14757,6610,810
"2957",2020-12-04,"Henrico","Virginia",8710,37.5380027723366,-77.4058263898611,321921,33818,27361,1822
"2958",2020-12-04,"Henry","Virginia",1997,36.6827769043447,-79.8736744394452,52209,9776,4947,458
"2959",2020-12-04,"Highland","Virginia",23,38.3623290528645,-79.5685545008199,2230,279,264,17
"2960",2020-12-04,"Hopewell city","Virginia",644,37.2913850740074,-77.2985473136408,22332,4509,2216,272
"2961",2020-12-04,"Isle of Wight","Virginia",1062,36.8912981887445,-76.7258367587231,36027,3901,2725,161
"2962",2020-12-04,"James City","Virginia",1240,37.328794009288,-76.7787104852093,71900,5595,5009,247
"2963",2020-12-04,"King George","Virginia",439,38.2733704369719,-77.1572618986101,25260,1395,1649,80
"2964",2020-12-04,"King William","Virginia",298,37.7066261940441,-77.0884003203799,16156,1953,1380,77
"2965",2020-12-04,"King and Queen","Virginia",106,37.7186396982242,-76.8952718558934,7140,1013,764,102
"2966",2020-12-04,"Lancaster","Virginia",245,37.7345286192658,-76.4632218465494,11055,1095,829,27
"2967",2020-12-04,"Lee","Virginia",991,36.705433563856,-83.1284865306016,24911,6080,2127,169
"2968",2020-12-04,"Lexington city","Virginia",374,37.7824852965504,-79.4439644715086,7036,653,288,0
"2969",2020-12-04,"Loudoun","Virginia",10469,39.0906672859842,-77.6357395483394,362435,14313,23746,1857
"2970",2020-12-04,"Louisa","Virginia",552,37.9782081208842,-77.9629735981538,34350,4086,3608,272
"2971",2020-12-04,"Lunenburg","Virginia",177,36.9462289153649,-78.2405625135175,12450,2361,1310,141
"2972",2020-12-04,"Lynchburg city","Virginia",2861,37.4004206284548,-79.1911452181433,78755,16598,5965,362
"2973",2020-12-04,"Madison","Virginia",195,38.4137172568046,-78.2792486589155,13122,1510,1331,157
"2974",2020-12-04,"Manassas Park city","Virginia",748,38.771735599637,-77.4447587116417,15827,1364,2494,206
"2975",2020-12-04,"Manassas city","Virginia",2355,38.7480232141235,-77.4839257512423,41149,3557,6168,775
"2976",2020-12-04,"Martinsville city","Virginia",748,36.6826594300539,-79.8636243954427,13551,3159,1042,65
"2977",2020-12-04,"Mathews","Virginia",170,37.4353980821468,-76.3436500631017,8848,843,591,0
"2978",2020-12-04,"Mecklenburg","Virginia",1028,36.6803633452337,-78.3627476427543,31209,5328,2649,117
"2979",2020-12-04,"Middlesex","Virginia",180,37.6303045594364,-76.5698405649603,10728,1130,808,63
"2980",2020-12-04,"Montgomery","Virginia",4040,37.1742503175561,-80.38700053638,97227,21191,8511,552
"2981",2020-12-04,"Nelson","Virginia",198,37.7874190332766,-78.8867599253134,14831,2125,1454,104
"2982",2020-12-04,"New Kent","Virginia",418,37.5051513413524,-76.997123036686,20051,970,1678,112
"2983",2020-12-04,"Newport News city","Virginia",4179,37.1051753854143,-76.5185171689545,181606,27776,16548,1785
"2984",2020-12-04,"Norfolk city","Virginia",6728,36.8945290830276,-76.2590152185559,245724,46307,21440,2282
"2985",2020-12-04,"Northampton","Virginia",350,37.3429932699195,-75.8769742826848,12118,2568,1254,43
"2986",2020-12-04,"Northumberland","Virginia",294,37.8876435521544,-76.4196592725601,12272,1343,979,115
"2987",2020-12-04,"Norton city","Virginia",91,36.9317236788701,-82.6259686796743,3978,1040,362,23
"2988",2020-12-04,"Nottoway","Virginia",551,37.1430373502516,-78.0512500531653,15641,3030,1414,284
"2989",2020-12-04,"Orange","Virginia",624,38.2462258815499,-78.0135005062873,34873,3136,3305,380
"2990",2020-12-04,"Page","Virginia",610,38.6199911154337,-78.4841323921985,23759,3770,2445,159
"2991",2020-12-04,"Patrick","Virginia",500,36.6783194514662,-80.2844001214447,18180,3968,1764,123
"2992",2020-12-04,"Petersburg city","Virginia",1142,37.2041879944686,-77.3914283807863,31997,9191,2847,368
"2993",2020-12-04,"Pittsylvania","Virginia",1855,36.821309812805,-79.3971069282694,62392,9254,5997,356
"2994",2020-12-04,"Poquoson city","Virginia",159,37.1317920961857,-76.3568735251657,12068,563,604,18
"2995",2020-12-04,"Portsmouth city","Virginia",3256,36.8468463055078,-76.3540446947485,96071,16897,8613,787
"2996",2020-12-04,"Powhatan","Virginia",501,37.5502033229995,-77.9152060145107,28286,1431,2142,100
"2997",2020-12-04,"Prince Edward","Virginia",893,37.2243017319112,-78.4410766530744,23077,3355,1843,129
"2998",2020-12-04,"Prince George","Virginia",1490,37.1865562440377,-77.2241519406354,37664,3231,2541,151
"2999",2020-12-04,"Prince William","Virginia",18968,38.7047662442199,-77.4808543170885,443630,30869,48612,4677
"3000",2020-12-04,"Pulaski","Virginia",772,37.0636261515125,-80.7143429601221,34417,4491,2503,121
"3001",2020-12-04,"Radford city","Virginia",1211,37.1229262382363,-80.5582494346783,17186,5580,1199,0
"3002",2020-12-04,"Rappahannock","Virginia",100,38.6847386143421,-78.1592627275584,7416,681,756,25
"3003",2020-12-04,"Richmond","Virginia",475,37.9433915143124,-76.7268674580289,8868,1173,694,57
"3004",2020-12-04,"Richmond city","Virginia",6896,37.5294461800348,-77.4755388762814,216773,52470,26031,1587
"3005",2020-12-04,"Roanoke","Virginia",3074,37.2713386491767,-80.0520540268495,93655,7270,5991,398
"3006",2020-12-04,"Roanoke city","Virginia",4234,37.278408439764,-79.9580708032902,99329,21610,10411,731
"3007",2020-12-04,"Rockbridge","Virginia",305,37.8136032155106,-79.4465362886631,22450,3274,1963,96
"3008",2020-12-04,"Rockingham","Virginia",2417,38.5106346608996,-78.8757363284981,78427,8888,9812,527
"3009",2020-12-04,"Russell","Virginia",883,36.9337743294527,-82.0956354621103,27973,4710,2331,78
"3010",2020-12-04,"Salem city","Virginia",912,37.2864012663118,-80.0553841016033,25290,2158,1650,169
"3011",2020-12-04,"Scott","Virginia",824,36.7142338546369,-82.6030030768761,22378,4355,1760,125
"3012",2020-12-04,"Shenandoah","Virginia",1476,38.8583271406219,-78.5708350328337,42857,4514,4126,342
"3013",2020-12-04,"Smyth","Virginia",1095,36.843874945467,-81.5370686560386,31513,5477,2532,143
"3014",2020-12-04,"Southampton","Virginia",998,36.720435199752,-77.1060995034132,18291,2475,1419,113
"3015",2020-12-04,"Spotsylvania","Virginia",3292,38.1850418253838,-77.6560085760263,129181,10920,10941,685
"3016",2020-12-04,"Stafford","Virginia",3458,38.4207004303128,-77.4580471250871,139548,6880,9934,484
"3017",2020-12-04,"Staunton city","Virginia",1024,38.159313336158,-79.0608095814407,24234,3622,1886,137
"3018",2020-12-04,"Suffolk city","Virginia",2836,36.6953174348135,-76.639844430606,87061,9914,6720,377
"3019",2020-12-04,"Surry","Virginia",181,37.1098427388393,-76.9001971308968,6731,804,508,60
"3020",2020-12-04,"Sussex","Virginia",672,36.9217855099262,-77.2618124141307,11733,1238,900,20
"3021",2020-12-04,"Tazewell","Virginia",1137,37.1249520590881,-81.5606624708956,43367,7466,3577,171
"3022",2020-12-04,"Virginia Beach city","Virginia",11318,36.7335437843169,-76.043485908625,449733,35924,34032,2190
"3023",2020-12-04,"Warren","Virginia",930,38.9089123996592,-78.2078124455805,38807,3937,3702,200
"3024",2020-12-04,"Washington","Virginia",1874,36.7244756355691,-81.9596804086536,54562,7569,4425,138
"3025",2020-12-04,"Waynesboro city","Virginia",678,38.067307577925,-78.9012210467639,21366,3351,2148,171
"3026",2020-12-04,"Westmoreland","Virginia",455,38.1119650247027,-76.8042285860991,17528,1940,1742,32
"3027",2020-12-04,"Williamsburg city","Virginia",301,37.2691121807743,-76.7075335393783,14988,2476,971,138
"3028",2020-12-04,"Winchester city","Virginia",1125,39.1733932725707,-78.1745250336624,27349,3847,3408,485
"3029",2020-12-04,"Wise","Virginia",1303,36.9744669936427,-82.6213423238543,40074,7865,3374,138
"3030",2020-12-04,"Wythe","Virginia",729,36.917126860628,-81.0786427510162,29171,4677,2756,78
"3031",2020-12-04,"York","Virginia",968,37.2431210341172,-76.5635301858488,66919,4052,4330,206
"3032",2020-12-04,"Adams","Washington",1379,46.9833920147067,-118.56061171772,19100,4322,2134,728
"3033",2020-12-04,"Asotin","Washington",721,46.1918268121397,-117.20304715388,22113,3154,1121,193
"3034",2020-12-04,"Benton","Washington",8698,46.2398104200229,-119.511226914647,187519,25797,12783,2720
"3035",2020-12-04,"Chelan","Washington",3970,47.8692264188913,-120.618986190841,74761,9318,5703,918
"3036",2020-12-04,"Clallam","Washington",512,48.0492753690563,-123.92780575731,72969,11273,4663,646
"3037",2020-12-04,"Clark","Washington",9431,45.7792147768274,-122.482534553435,450893,45773,28101,4758
"3038",2020-12-04,"Columbia","Washington",49,46.2975324091025,-117.907788660104,3971,577,183,44
"3039",2020-12-04,"Cowlitz","Washington",1536,46.1932470083921,-122.681015241474,102854,17070,5662,842
"3040",2020-12-04,"Douglas","Washington",2152,47.7361096512987,-119.691808806813,40101,5330,3869,1032
"3041",2020-12-04,"Ferry","Washington",100,48.4702973681092,-118.516611234246,7639,1771,582,62
"3042",2020-12-04,"Franklin","Washington",6916,46.5347254335911,-118.898954293538,87810,14019,9280,2583
"3043",2020-12-04,"Garfield","Washington",59,46.4316448086905,-117.545181877283,2231,250,71,7
"3044",2020-12-04,"Grant","Washington",5315,47.2056718025332,-119.451782189757,92530,15441,10032,2063
"3045",2020-12-04,"Grays Harbor","Washington",1104,47.150294768517,-123.773486538716,71233,11269,4866,791
"3046",2020-12-04,"Island","Washington",703,48.1573816490298,-122.566243361136,80113,7362,3672,520
"3047",2020-12-04,"Jefferson","Washington",171,47.7487673598464,-123.59541790493,30333,3541,1634,102
"3048",2020-12-04,"King","Washington",46950,47.4916189549943,-121.793541200213,2079550,219317,118292,26753
"3049",2020-12-04,"Kitsap","Washington",2682,47.6133187783325,-122.672094294883,257488,26110,11251,1871
"3050",2020-12-04,"Kittitas","Washington",1185,47.1244055634188,-120.679893307315,42785,8402,2975,429
"3051",2020-12-04,"Klickitat","Washington",288,45.8738115374389,-120.78914032943,20930,3261,1648,401
"3052",2020-12-04,"Lewis","Washington",1331,46.5777790152643,-122.392685220874,75724,12131,5357,808
"3053",2020-12-04,"Lincoln","Washington",179,47.5762588641766,-118.418764680577,10326,1506,535,86
"3054",2020-12-04,"Mason","Washington",937,47.3484002243206,-123.192739215606,61060,10136,4230,586
"3055",2020-12-04,"Okanogan","Washington",1378,48.5487981378897,-119.740859452385,41299,8637,4775,715
"3056",2020-12-04,"Pacific","Washington",267,46.5556917674885,-123.704145242567,20743,3829,1421,53
"3057",2020-12-04,"Pend Oreille","Washington",280,48.5322992708812,-117.274009348203,13001,2543,787,167
"3058",2020-12-04,"Pierce","Washington",19515,47.0009511417224,-122.054901040003,832896,103562,51297,8222
"3059",2020-12-04,"San Juan","Washington",62,48.5418169240426,-123.088271162231,16056,1749,1009,265
"3060",2020-12-04,"Skagit","Washington",2163,48.4784279875601,-121.718854468423,120475,17805,8563,2533
"3061",2020-12-04,"Skamania","Washington",112,46.0230480615438,-121.914763239859,11316,1597,675,86
"3062",2020-12-04,"Snohomish","Washington",16894,48.0474891806387,-121.697306548934,758649,69695,43121,8212
"3063",2020-12-04,"Spokane","Washington",18386,47.6206719140003,-117.404050229972,485859,73462,24798,3289
"3064",2020-12-04,"Stevens","Washington",772,48.3991060454935,-117.855174010927,43744,7133,2682,484
"3065",2020-12-04,"Thurston","Washington",3344,46.9257775965428,-122.83320056071,266311,31605,14017,2017
"3066",2020-12-04,"Wahkiakum","Washington",36,46.2917729063965,-123.424419042066,4051,562,253,14
"3067",2020-12-04,"Walla Walla","Washington",2416,46.2297790035876,-118.47845420543,59809,8971,3590,650
"3068",2020-12-04,"Whatcom","Washington",2605,48.826225452857,-121.711937973198,209729,32649,13574,2003
"3069",2020-12-04,"Whitman","Washington",2429,46.9011815589823,-117.52305081619,47494,12246,2355,186
"3070",2020-12-04,"Yakima","Washington",15729,46.4570842273499,-120.738461653272,247681,50081,27117,6724
"3071",2020-12-04,"Barbour","West Virginia",482,39.1329596743148,-80.0030126632588,16892,3657,1012,48
"3072",2020-12-04,"Berkeley","West Virginia",3617,39.464076160474,-78.0275175550419,110173,14436,6915,1145
"3073",2020-12-04,"Boone","West Virginia",703,38.0229980503575,-81.7112140290312,23645,6090,1286,165
"3074",2020-12-04,"Braxton","West Virginia",134,38.6998617994834,-80.7192566876087,14463,2842,863,79
"3075",2020-12-04,"Brooke","West Virginia",753,40.2738767779819,-80.5764556137559,23473,2851,981,141
"3076",2020-12-04,"Cabell","West Virginia",3177,38.4203129738575,-82.2417155770486,96623,20249,6492,416
"3077",2020-12-04,"Calhoun","West Virginia",89,38.8445397583683,-81.1175816592737,7482,1176,464,9
"3078",2020-12-04,"Clay","West Virginia",147,38.4625311403906,-81.0750751569187,9033,2073,576,36
"3079",2020-12-04,"Doddridge","West Virginia",130,39.2691823697855,-80.706975595746,8363,1186,470,25
"3080",2020-12-04,"Fayette","West Virginia",1226,38.0287806658415,-81.0811602782551,45192,8306,2664,298
"3081",2020-12-04,"Gilmer","West Virginia",215,38.9240561243359,-80.857059990767,8497,1741,402,22
"3082",2020-12-04,"Grant","West Virginia",440,39.1051437982937,-79.1955984099291,11770,1525,716,35
"3083",2020-12-04,"Greenbrier","West Virginia",592,37.9469331546729,-80.4529918345392,35580,6398,2272,242
"3084",2020-12-04,"Hampshire","West Virginia",394,39.3170822669159,-78.6141164361698,23455,3864,1708,171
"3085",2020-12-04,"Hancock","West Virginia",851,40.5218694868634,-80.5739033151926,30024,4286,1638,107
"3086",2020-12-04,"Hardy","West Virginia",347,39.007542428486,-78.8579518177443,13942,1897,1053,88
"3087",2020-12-04,"Harrison","West Virginia",1581,39.2835493887303,-80.3798628428378,68775,10743,4149,441
"3088",2020-12-04,"Jackson","West Virginia",733,38.8344760405228,-81.6748029471559,29199,4315,1656,215
"3089",2020-12-04,"Jefferson","West Virginia",1486,39.3075856377794,-77.8627995662675,55531,5884,3032,322
"3090",2020-12-04,"Kanawha","West Virginia",6023,38.3365654971356,-81.5280954795156,189636,29779,10137,893
"3091",2020-12-04,"Lewis","West Virginia",262,38.9958746645144,-80.5021759912786,16422,3142,933,103
"3092",2020-12-04,"Lincoln","West Virginia",455,38.1753568782909,-82.0703960238754,21482,5394,1344,102
"3093",2020-12-04,"Logan","West Virginia",1114,37.8315399944083,-81.9353351707588,35166,6986,2013,148
"3094",2020-12-04,"Marion","West Virginia",989,39.5100120187269,-80.2433780142388,56716,9222,2922,332
"3095",2020-12-04,"Marshall","West Virginia",1396,39.8606026523158,-80.6634068056511,32296,4600,1798,115
"3096",2020-12-04,"Mason","West Virginia",580,38.7697286287721,-82.0265671864332,27060,4970,1458,161
"3097",2020-12-04,"McDowell","West Virginia",663,37.3784646622738,-81.6536093747622,20273,7076,1417,178
"3098",2020-12-04,"Mercer","West Virginia",1423,37.4055191972782,-81.1114438907809,61476,12712,3534,166
"3099",2020-12-04,"Mineral","West Virginia",1491,39.4146672987273,-78.9438279154286,27606,4386,1458,139
"3100",2020-12-04,"Mingo","West Virginia",1023,37.7264619917135,-82.13463957442,25549,6594,1698,131
"3101",2020-12-04,"Monongalia","West Virginia",3490,39.6303291597131,-80.0465597809658,102827,21353,6187,1126
"3102",2020-12-04,"Monroe","West Virginia",404,37.5603908904571,-80.5505019246934,13496,2283,907,86
"3103",2020-12-04,"Morgan","West Virginia",326,39.560447546822,-78.2578022486275,17514,1962,1201,164
"3104",2020-12-04,"Nicholas","West Virginia",399,38.2917008921253,-80.7993467893641,25743,4486,1532,215
"3105",2020-12-04,"Ohio","West Virginia",1708,40.0969564726898,-80.6189201904348,43257,6626,1996,241
"3106",2020-12-04,"Pendleton","West Virginia",121,38.6807557742955,-79.3508955228802,7291,1307,465,40
"3107",2020-12-04,"Pleasants","West Virginia",118,39.370963568593,-81.1606115955916,7612,1187,334,19
"3108",2020-12-04,"Pocahontas","West Virginia",239,38.3317908166496,-80.0077892076426,8620,1545,522,22
"3109",2020-12-04,"Preston","West Virginia",751,39.4693358262496,-79.6681636074388,33793,4761,2092,106
"3110",2020-12-04,"Putnam","West Virginia",2135,38.5086267201516,-81.9089971441302,56743,5546,2652,146
"3111",2020-12-04,"Raleigh","West Virginia",1742,37.7713685154269,-81.2486573869789,78051,13173,4165,418
"3112",2020-12-04,"Randolph","West Virginia",777,38.7747374726945,-79.875798691797,29287,4568,1647,110
"3113",2020-12-04,"Ritchie","West Virginia",195,39.1782661309923,-81.0629826882689,10044,1919,677,36
"3114",2020-12-04,"Roane","West Virginia",209,38.7140260174804,-81.3483554729203,14513,2870,945,66
"3115",2020-12-04,"Summers","West Virginia",290,37.6558615949359,-80.8585650430173,13325,2254,687,103
"3116",2020-12-04,"Taylor","West Virginia",382,39.3359866331357,-80.0461883993037,16949,2729,963,52
"3117",2020-12-04,"Tucker","West Virginia",168,39.1136005633239,-79.5649883319502,6922,899,390,21
